training_data/straight/img_20250310_102310.jpg,straight,8.430155210643022
training_data/left/img_20250310_102311.jpg,left,-39.23929098966026
training_data/right/img_20250310_102312.jpg,right,34.76940133037695
training_data/off_line/img_20250310_102313.jpg,off_line,
training_data/left/img_20250310_102314.jpg,left,-28.21025641025642
training_data/left/img_20250310_102315.jpg,left,-117.01994091580502
training_data/right/img_20250310_102316.jpg,right,92.45018450184503
training_data/off_line/img_20250310_102317.jpg,off_line,
training_data/straight/img_20250311_161005.jpg,straight,5.0
training_data/left/img_20250311_161005.jpg,left,-74.44
training_data/right/img_20250311_161005.jpg,right,63.45018450184503
training_data/off_line/img_20250311_161005.jpg,off_line,
training_data/straight/img_20250311_161006.jpg,straight,-16.25092250922509
training_data/left/img_20250311_161006.jpg,left,-63.470066518847005
training_data/right/img_20250311_161006.jpg,right,119.47006651884703
training_data/off_line/img_20250311_161006.jpg,off_line,
training_data/straight/img_20250311_161007.jpg,straight,23.21025641025642
training_data/off_line/img_20250311_161007.jpg,off_line,
training_data/right/img_20250311_161007.jpg,right,33.31905465288037
training_data/off_line/img_20250311_161007.jpg,off_line,
training_data/straight/img_20250311_161008.jpg,straight,-22.761061946902657
training_data/left/img_20250311_161008.jpg,left,-64.43076923076923
training_data/right/img_20250311_161008.jpg,right,105.78974358974358
training_data/off_line/img_20250311_161008.jpg,off_line,
training_data/straight/img_20250311_161009.jpg,straight,-6.54981549815497
training_data/left/img_20250311_161009.jpg,left,-145.83890126206384
training_data/right/img_20250311_161009.jpg,right,85.98005908419498
training_data/off_line/img_20250311_161009.jpg,off_line,
training_data/straight/img_20250311_161010.jpg,straight,13.82090643274853
training_data/left/img_20250311_161010.jpg,left,-88.0
training_data/right/img_20250311_161010.jpg,right,92.45018450184503
training_data/off_line/img_20250311_161010.jpg,off_line,
training_data/straight/img_20250311_161011.jpg,straight,-2.190687361419066
training_data/left/img_20250311_161011.jpg,left,-70.54981549815498
training_data/right/img_20250311_161011.jpg,right,63.19999999999999
training_data/off_line/img_20250311_161011.jpg,off_line,
training_data/straight/img_20250311_161012.jpg,straight,-7.059297218155194
training_data/left/img_20250311_161012.jpg,left,-57.0
training_data/right/img_20250311_161012.jpg,right,97.450184501845
training_data/off_line/img_20250311_161012.jpg,off_line,
training_data/straight/img_20250311_161013.jpg,straight,11.199999999999989
training_data/left/img_20250311_161013.jpg,left,-57.68000000000001
training_data/right/img_20250311_161013.jpg,right,79.23929098966028
training_data/off_line/img_20250311_161013.jpg,off_line,
training_data/left/img_20250311_161014.jpg,left,-25.69174579985392
training_data/left/img_20250311_161014.jpg,left,-70.5
training_data/right/img_20250311_161014.jpg,right,103.5
training_data/off_line/img_20250311_161014.jpg,off_line,
training_data/straight/img_20250311_161015.jpg,straight,-6.319999999999993
training_data/left/img_20250311_161015.jpg,left,-71.17909356725146
training_data/right/img_20250311_161015.jpg,right,76.23893805309734
training_data/off_line/img_20250311_161015.jpg,off_line,
training_data/straight/img_20250311_161016.jpg,straight,-6.019940915805023
training_data/left/img_20250311_161016.jpg,left,-94.17909356725146
training_data/right/img_20250311_161016.jpg,right,45.589667896678975
training_data/off_line/img_20250311_161016.jpg,off_line,
training_data/straight/img_20250311_161017.jpg,straight,10.9391495601173
training_data/left/img_20250311_161017.jpg,left,-101.58966789667898
training_data/right/img_20250311_161017.jpg,right,53.5
training_data/off_line/img_20250311_161017.jpg,off_line,
training_data/straight/img_20250311_161018.jpg,straight,13.82090643274853
training_data/left/img_20250311_161018.jpg,left,-58.9391495601173
training_data/right/img_20250311_161018.jpg,right,95.30014641288435
training_data/off_line/img_20250311_161018.jpg,off_line,
training_data/straight/img_20250311_161019.jpg,straight,-4.6910569105691025
training_data/left/img_20250311_161019.jpg,left,-88.54981549815498
training_data/right/img_20250311_161019.jpg,right,95.529933481153
training_data/off_line/img_20250311_161019.jpg,off_line,
training_data/straight/img_20250311_161020.jpg,straight,19.761061946902657
training_data/left/img_20250311_161020.jpg,left,-85.6910569105691
training_data/right/img_20250311_161020.jpg,right,65.31905465288037
training_data/off_line/img_20250311_161020.jpg,off_line,
training_data/straight/img_20250311_161021.jpg,straight,0.019940915805022996
training_data/left/img_20250311_161021.jpg,left,-143.26897568165072
training_data/right/img_20250311_161021.jpg,right,110.80000000000001
training_data/off_line/img_20250311_161021.jpg,off_line,
training_data/right/img_20250311_161022.jpg,right,25.9391495601173
training_data/left/img_20250311_161022.jpg,left,-90.0
training_data/right/img_20250311_161022.jpg,right,63.01036269430051
training_data/off_line/img_20250311_161022.jpg,off_line,
training_data/straight/img_20250311_161023.jpg,straight,-8.0
training_data/left/img_20250311_161023.jpg,left,-143.68
training_data/right/img_20250311_161023.jpg,right,135.94008875739644
training_data/off_line/img_20250311_161023.jpg,off_line,
training_data/straight/img_20250311_161024.jpg,straight,-18.17121771217711
training_data/left/img_20250311_161024.jpg,left,-125.5
training_data/right/img_20250311_161024.jpg,right,60.56
training_data/off_line/img_20250311_161024.jpg,off_line,
training_data/straight/img_20250311_161025.jpg,straight,-10.569230769230757
training_data/left/img_20250311_161025.jpg,left,-131.8
training_data/right/img_20250311_161025.jpg,right,142.59926470588238
training_data/off_line/img_20250311_161025.jpg,off_line,
training_data/left/img_20250311_161026.jpg,left,-26.300146412884345
training_data/off_line/img_20250311_161026.jpg,off_line,
training_data/right/img_20250311_161026.jpg,right,119.21025641025642
training_data/off_line/img_20250311_161026.jpg,off_line,
training_data/straight/img_20250311_161027.jpg,straight,-23.9391495601173
training_data/left/img_20250311_161027.jpg,left,-69.56
training_data/right/img_20250311_161027.jpg,right,86.76070901033972
training_data/off_line/img_20250311_161027.jpg,off_line,
training_data/straight/img_20250311_161028.jpg,straight,12.529933481152995
training_data/left/img_20250311_161028.jpg,left,-108.17909356725147
training_data/right/img_20250311_161028.jpg,right,92.43076923076924
training_data/off_line/img_20250311_161028.jpg,off_line,
training_data/straight/img_20250311_161029.jpg,straight,-8.920236336779908
training_data/left/img_20250311_161029.jpg,left,-54.319054652880354
training_data/right/img_20250311_161029.jpg,right,88.32
training_data/off_line/img_20250311_161029.jpg,off_line,
training_data/straight/img_20250311_161030.jpg,straight,3.190687361419066
training_data/left/img_20250311_161030.jpg,left,-69.76940133037694
training_data/right/img_20250311_161030.jpg,right,60.529933481152995
training_data/off_line/img_20250311_161030.jpg,off_line,
training_data/right/img_20250311_161031.jpg,right,28.21025641025642
training_data/left/img_20250311_161031.jpg,left,-116.3089430894309
training_data/right/img_20250311_161031.jpg,right,117.19068736141907
training_data/off_line/img_20250311_161031.jpg,off_line,
training_data/straight/img_20250311_161032.jpg,straight,-9.0
training_data/left/img_20250311_161032.jpg,left,-90.3082542001461
training_data/right/img_20250311_161032.jpg,right,131.94008875739644
training_data/off_line/img_20250311_161032.jpg,off_line,
training_data/straight/img_20250311_161033.jpg,straight,-6.2509225092250915
training_data/left/img_20250311_161033.jpg,left,-84.7897435897436
training_data/right/img_20250311_161033.jpg,right,110.56923076923078
training_data/off_line/img_20250311_161033.jpg,off_line,
training_data/straight/img_20250311_161034.jpg,straight,-6.680000000000007
training_data/left/img_20250311_161034.jpg,left,-52.25092250922509
training_data/right/img_20250311_161034.jpg,right,106.17121771217711
training_data/off_line/img_20250311_161034.jpg,off_line,
training_data/straight/img_20250311_161035.jpg,straight,8.761061946902657
training_data/left/img_20250311_161035.jpg,left,-125.98963730569949
training_data/right/img_20250311_161035.jpg,right,36.82878228782289
training_data/off_line/img_20250311_161035.jpg,off_line,
training_data/straight/img_20250311_161036.jpg,straight,-17.529933481152995
training_data/left/img_20250311_161036.jpg,left,-66.9391495601173
training_data/right/img_20250311_161036.jpg,right,148.87582938388624
training_data/off_line/img_20250311_161036.jpg,off_line,
training_data/straight/img_20250311_161037.jpg,straight,-14.019940915805023
training_data/left/img_20250311_161037.jpg,left,-151.6820276497696
training_data/right/img_20250311_161037.jpg,right,138.41033210332102
training_data/off_line/img_20250311_161037.jpg,off_line,
training_data/right/img_20250311_161038.jpg,right,25.569230769230757
training_data/left/img_20250311_161038.jpg,left,-36.56
training_data/right/img_20250311_161038.jpg,right,132.76070901033972
training_data/off_line/img_20250311_161038.jpg,off_line,
training_data/straight/img_20250311_161039.jpg,straight,-21.69174579985392
training_data/left/img_20250311_161039.jpg,left,-144.0
training_data/right/img_20250311_161039.jpg,right,76.0592972181552
training_data/off_line/img_20250311_161039.jpg,off_line,
training_data/straight/img_20250311_161040.jpg,straight,2.430155210643022
training_data/left/img_20250311_161040.jpg,left,-36.470066518847005
training_data/right/img_20250311_161040.jpg,right,38.56
training_data/off_line/img_20250311_161040.jpg,off_line,
training_data/straight/img_20250311_161041.jpg,straight,-1.0
training_data/left/img_20250311_161041.jpg,left,-95.31905465288035
training_data/right/img_20250311_161041.jpg,right,128.74907749077488
training_data/off_line/img_20250311_161041.jpg,off_line,
training_data/straight/img_20250311_161042.jpg,straight,-2.5299334811529945
training_data/left/img_20250311_161042.jpg,left,-143.76934414148857
training_data/right/img_20250311_161042.jpg,right,149.97348886532342
training_data/off_line/img_20250311_161042.jpg,off_line,
training_data/straight/img_20250311_161043.jpg,straight,5.760709010339724
training_data/left/img_20250311_161043.jpg,left,-124.5
training_data/right/img_20250311_161043.jpg,right,103.80931263858093
training_data/off_line/img_20250311_161043.jpg,off_line,
training_data/straight/img_20250311_161044.jpg,straight,11.17121771217711
training_data/left/img_20250311_161044.jpg,left,-62.0
training_data/right/img_20250311_161044.jpg,right,71.0
training_data/off_line/img_20250311_161044.jpg,off_line,
training_data/straight/img_20250311_161045.jpg,straight,-2.980059084194977
training_data/left/img_20250311_161045.jpg,left,-85.3082542001461
training_data/right/img_20250311_161045.jpg,right,70.470066518847
training_data/off_line/img_20250311_161045.jpg,off_line,
training_data/right/img_20250311_161046.jpg,right,27.21025641025642
training_data/left/img_20250311_161046.jpg,left,-94.23059866962306
training_data/right/img_20250311_161046.jpg,right,41.0
training_data/off_line/img_20250311_161046.jpg,off_line,
training_data/straight/img_20250311_161047.jpg,straight,-24.9391495601173
training_data/left/img_20250311_161047.jpg,left,-136.529933481153
training_data/right/img_20250311_161047.jpg,right,143.50882352941176
training_data/off_line/img_20250311_161047.jpg,off_line,
training_data/straight/img_20250311_161048.jpg,straight,-17.25092250922509
training_data/left/img_20250311_161048.jpg,left,-127.23059866962306
training_data/right/img_20250311_161048.jpg,right,56.43076923076924
training_data/off_line/img_20250311_161048.jpg,off_line,
training_data/straight/img_20250311_161049.jpg,straight,-17.039881831610046
training_data/left/img_20250311_161049.jpg,left,-81.23929098966026
training_data/right/img_20250311_161049.jpg,right,56.05991124260356
training_data/off_line/img_20250311_161049.jpg,off_line,
training_data/straight/img_20250311_161050.jpg,straight,10.430155210643022
training_data/left/img_20250311_161050.jpg,left,-91.0
training_data/right/img_20250311_161050.jpg,right,130.5
training_data/off_line/img_20250311_161050.jpg,off_line,
training_data/straight/img_20250311_161051.jpg,straight,1.1906873614190658
training_data/left/img_20250311_161051.jpg,left,-63.6910569105691
training_data/right/img_20250311_161051.jpg,right,117.5
training_data/off_line/img_20250311_161051.jpg,off_line,
training_data/straight/img_20250311_161053.jpg,straight,17.920236336779908
training_data/left/img_20250311_161053.jpg,left,-53.0
training_data/right/img_20250311_161053.jpg,right,119.47006651884703
training_data/off_line/img_20250311_161053.jpg,off_line,
training_data/straight/img_20250311_161054.jpg,straight,-21.920236336779908
training_data/left/img_20250311_161054.jpg,left,-99.21025641025642
training_data/right/img_20250311_161054.jpg,right,109.23059866962308
training_data/off_line/img_20250311_161054.jpg,off_line,
training_data/straight/img_20250311_161055.jpg,straight,-2.0
training_data/left/img_20250311_161055.jpg,left,-25.560000000000002
training_data/right/img_20250311_161055.jpg,right,64.9407027818448
training_data/off_line/img_20250311_161055.jpg,off_line,
training_data/straight/img_20250311_161056.jpg,straight,6.039881831610046
training_data/left/img_20250311_161056.jpg,left,-30.238938053097343
training_data/right/img_20250311_161056.jpg,right,122.96011816838995
training_data/off_line/img_20250311_161056.jpg,off_line,
training_data/straight/img_20250311_161057.jpg,straight,0.4301552106430222
training_data/left/img_20250311_161057.jpg,left,-151.72457142857144
training_data/right/img_20250311_161057.jpg,right,91.03988183161005
training_data/off_line/img_20250311_161057.jpg,off_line,
training_data/straight/img_20250311_161058.jpg,straight,-14.300146412884345
training_data/left/img_20250311_161058.jpg,left,-96.94008875739645
training_data/right/img_20250311_161058.jpg,right,47.0
training_data/off_line/img_20250311_161058.jpg,off_line,
training_data/left/img_20250311_161059.jpg,left,-25.21025641025642
training_data/left/img_20250311_161059.jpg,left,-133.76106194690266
training_data/right/img_20250311_161059.jpg,right,85.0592972181552
training_data/off_line/img_20250311_161059.jpg,off_line,
training_data/straight/img_20250311_161100.jpg,straight,-7.0
training_data/left/img_20250311_161100.jpg,left,-49.07976366322009
training_data/right/img_20250311_161100.jpg,right,108.43015521064302
training_data/off_line/img_20250311_161100.jpg,off_line,
training_data/straight/img_20250311_161101.jpg,straight,0.0
training_data/left/img_20250311_161101.jpg,left,-128.9407027818448
training_data/right/img_20250311_161101.jpg,right,84.01994091580502
training_data/off_line/img_20250311_161101.jpg,off_line,
training_data/straight/img_20250311_161102.jpg,straight,-0.5
training_data/left/img_20250311_161102.jpg,left,-64.98963730569949
training_data/right/img_20250311_161102.jpg,right,95.56923076923076
training_data/off_line/img_20250311_161102.jpg,off_line,
training_data/straight/img_20250311_161103.jpg,straight,-14.019940915805023
training_data/left/img_20250311_161103.jpg,left,-149.62891344383058
training_data/right/img_20250311_161103.jpg,right,107.19999999999999
training_data/off_line/img_20250311_161103.jpg,off_line,
training_data/straight/img_20250311_161104.jpg,straight,17.761061946902657
training_data/left/img_20250311_161104.jpg,left,-81.44
training_data/right/img_20250311_161104.jpg,right,82.92023633677991
training_data/off_line/img_20250311_161104.jpg,off_line,
training_data/straight/img_20250311_161105.jpg,straight,-8.54981549815497
training_data/left/img_20250311_161105.jpg,left,-105.0
training_data/right/img_20250311_161105.jpg,right,133.9202363367799
training_data/off_line/img_20250311_161105.jpg,off_line,
training_data/straight/img_20250311_161106.jpg,straight,6.800000000000011
training_data/left/img_20250311_161106.jpg,left,-82.76106194690266
training_data/right/img_20250311_161106.jpg,right,143.01994091580502
training_data/off_line/img_20250311_161106.jpg,off_line,
training_data/straight/img_20250311_161107.jpg,straight,12.17121771217711
training_data/left/img_20250311_161107.jpg,left,-111.56984478935698
training_data/right/img_20250311_161107.jpg,right,49.5
training_data/off_line/img_20250311_161107.jpg,off_line,
training_data/straight/img_20250311_161108.jpg,straight,-12.760709010339724
training_data/left/img_20250311_161108.jpg,left,-149.89622641509433
training_data/right/img_20250311_161108.jpg,right,134.41033210332102
training_data/off_line/img_20250311_161108.jpg,off_line,
training_data/left/img_20250311_161109.jpg,left,-25.569230769230757
training_data/left/img_20250311_161109.jpg,left,-126.0
training_data/right/img_20250311_161109.jpg,right,113.94070278184478
training_data/off_line/img_20250311_161109.jpg,off_line,
training_data/straight/img_20250311_161110.jpg,straight,19.9391495601173
training_data/left/img_20250311_161110.jpg,left,-75.80931263858093
training_data/right/img_20250311_161110.jpg,right,90.6910569105691
training_data/off_line/img_20250311_161110.jpg,off_line,
training_data/straight/img_20250311_161111.jpg,straight,5.54981549815497
training_data/left/img_20250311_161111.jpg,left,-154.21019108280254
training_data/right/img_20250311_161111.jpg,right,49.17909356725147
training_data/off_line/img_20250311_161111.jpg,off_line,
training_data/straight/img_20250311_161112.jpg,straight,14.019940915805023
training_data/off_line/img_20250311_161112.jpg,off_line,
training_data/right/img_20250311_161112.jpg,right,60.31905465288037
training_data/off_line/img_20250311_161112.jpg,off_line,
training_data/straight/img_20250311_161113.jpg,straight,5.940088757396438
training_data/left/img_20250311_161113.jpg,left,-73.43076923076923
training_data/right/img_20250311_161113.jpg,right,61.0
training_data/off_line/img_20250311_161113.jpg,off_line,
training_data/straight/img_20250311_161114.jpg,straight,-11.920236336779908
training_data/left/img_20250311_161114.jpg,left,-54.23059866962306
training_data/right/img_20250311_161114.jpg,right,78.0592972181552
